pair,signal,z_score,hedge_ratio,sector,entry_time
FOX/FOXA,0,0.6686243964215826,0.8978,Communication Services,
MLM/VMC,0,1.1201822147891924,3.6296,Materials,
EVR/SF,0,1.1039799560130588,4.1307,Financials,
FITB/UMBF,0,-0.4666051596805271,0.3796,Financials,
AVT/LSCC,1,-1.9475549185335534,0.1754,Information Technology,2026-02-18 20:12:54
KEY/USB,1,-2.1155217317780983,0.4635,Financials,2026-02-18 20:21:25
EME/PCAR,0,-2.615337906431296,6.5839,Industrials,
BAX/LNTH,0,-1.1488577855368436,0.4125,Health Care,
APPF/DBX,-1,1.9503373600647587,5.6447,Information Technology,2026-02-18 20:16:35
FLG/VLY,1,-2.3509461244615077,1.2949,Financials,2026-02-18 20:12:54
DHI/PHM,0,0.3942729491546378,0.8622,Consumer Discretionary,
SWK/TTC,1,-1.763784132587059,0.6788,Industrials,2026-02-18 20:12:54
RRX/SWK,-1,2.04342661934831,3.692,Industrials,2026-02-18 20:12:54
AM/EQT,0,-0.0017712221778661459,0.4657,Energy,
AGCO/TKR,-1,1.7188044563019906,1.5092,Industrials,2026-02-18 20:12:54
DTM/TRGP,0,0.9644637526832165,0.304,Energy,
HLT/MTN,0,-1.6237970013216816,1.9405,Consumer Discretionary,
AVT/ENTG,1,-2.253831115631722,0.1369,Information Technology,2026-02-18 20:12:54
AVT/SYNA,0,-1.9551703776652278,0.2517,Information Technology,
AWK/CNP,0,1.9751727716143603,6.2768,Utilities,
EVRG/PPL,-1,1.8670880683379643,1.6335,Utilities,2026-02-18 20:12:54
FE/LNT,0,0.3231661997827403,0.7642,Utilities,
CMS/PPL,0,0.8804760509710897,1.4072,Utilities,
BC/FND,0,1.3144085389854312,1.4679,Consumer Discretionary,
DTM/RRC,0,-0.5582070058760867,0.8772,Energy,
